method,sample_id,seed,class,coverage_target,coverage,occlusion_ratio,lpips,psnr,ssim,roi_status,scoring_mode,selected_for_contact_sheet
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_0,1,coin_x_chest,0.7,cov70,0.7127,0.4975932836532593,11.383088094289253,0.45546189968788603,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_0,2,coin_x_chest,0.7,cov70,0.7127,0.49677735567092896,11.532913952946938,0.45191659664152745,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_0,3,coin_x_chest,0.7,cov70,0.7127,0.4990091323852539,11.322716455148928,0.4419583413357721,ok,located,true
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_0,4,coin_x_chest,0.7,cov70,0.7127,0.4993804395198822,11.35856004695761,0.46379493859396814,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_1,0,coin_x_chest,0.7,cov70,0.709374,0.45359617471694946,11.57501495567383,0.5414718118203316,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_1,1,coin_x_chest,0.7,cov70,0.709374,0.45089855790138245,11.697806806453496,0.5438663896585257,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_1,2,coin_x_chest,0.7,cov70,0.709374,0.4528701901435852,11.681341516538573,0.5240035711853882,ok,located,true
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_1,3,coin_x_chest,0.7,cov70,0.709374,0.45506951212882996,11.46006164287588,0.5283158697332822,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_1,4,coin_x_chest,0.7,cov70,0.709374,0.4512470066547394,11.498095677257874,0.5512186949034126,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_2,0,coin_x_chest,0.7,cov70,0.707081,0.5303424596786499,11.422107361504192,0.4922617638568245,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_2,1,coin_x_chest,0.7,cov70,0.707081,0.5261513590812683,11.617539561178297,0.5207202436184888,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_2,2,coin_x_chest,0.7,cov70,0.707081,0.5265201926231384,11.514208927856814,0.5062658313888669,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_2,3,coin_x_chest,0.7,cov70,0.707081,0.5328437089920044,11.363441822504644,0.5218196290569838,ok,located,false
flux2_class_word_greenbbox_oracle,coin_x_chest_cov70_2,4,coin_x_chest,0.7,cov70,0.707081,0.5293406248092651,11.522156149967092,0.5252531816255384,ok,located,true
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_0,0,key_x_lock,0.5,cov50,0.485743,0.4488104283809662,9.84176668210299,0.5501293007310444,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_0,1,key_x_lock,0.5,cov50,0.485743,0.44838947057724,9.71114857403853,0.5525830227143503,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_0,2,key_x_lock,0.5,cov50,0.485743,0.4460301995277405,9.851567880668073,0.5460709163280754,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_0,3,key_x_lock,0.5,cov50,0.485743,0.4461889863014221,9.771597004924931,0.5421997703966092,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_0,4,key_x_lock,0.5,cov50,0.485743,0.44724568724632263,9.898494368551919,0.55067297609877,ok,located,true
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_1,0,key_x_lock,0.5,cov50,0.498359,0.5220484733581543,8.662621399374967,0.4705238654843688,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_1,1,key_x_lock,0.5,cov50,0.498359,0.5239333510398865,8.609875775714766,0.4701933069586883,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_1,2,key_x_lock,0.5,cov50,0.498359,0.523816704750061,8.534231030694503,0.4678896699574438,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_1,3,key_x_lock,0.5,cov50,0.498359,0.5231924653053284,8.618970445269339,0.46826204745805894,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_1,4,key_x_lock,0.5,cov50,0.498359,0.5237458348274231,8.692388764842892,0.46997533126481267,ok,located,true
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_2,0,key_x_lock,0.5,cov50,0.511836,0.5358363389968872,8.122137799604044,0.44721979747305524,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_2,1,key_x_lock,0.5,cov50,0.511836,0.5349801778793335,8.077187095226257,0.4479257066276145,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_2,2,key_x_lock,0.5,cov50,0.511836,0.5361599922180176,8.012454967368063,0.44715741694163036,ok,located,true
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_2,3,key_x_lock,0.5,cov50,0.511836,0.5379745960235596,8.09420067245594,0.4477681669192091,ok,located,false
flux2_class_word_greenbbox_oracle,key_x_lock_cov50_2,4,key_x_lock,0.5,cov50,0.511836,0.5398873686790466,8.104980684877985,0.4481374078549394,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_0,0,potion_x_crate,0.5,cov50,0.518319,0.40763577818870544,11.298969303374681,0.3793579645319474,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_0,1,potion_x_crate,0.5,cov50,0.518319,0.556833028793335,10.001601701707907,0.3417263377029411,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_0,2,potion_x_crate,0.5,cov50,0.518319,0.04419615492224693,26.53521569014936,0.8990322326825962,ok,located,true
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_0,3,potion_x_crate,0.5,cov50,0.518319,0.03956396505236626,26.578379583973152,0.8997989349542248,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_0,4,potion_x_crate,0.5,cov50,0.518319,0.03911859542131424,26.63764065904218,0.9015611382110552,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_1,0,potion_x_crate,0.5,cov50,0.505658,0.36942028999328613,12.659001013210672,0.4192756419656967,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_1,1,potion_x_crate,0.5,cov50,0.505658,0.5030044913291931,10.975512499992572,0.47137178433018306,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_1,2,potion_x_crate,0.5,cov50,0.505658,0.015175746753811836,32.91819312728927,0.9284065030778867,ok,located,true
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_1,3,potion_x_crate,0.5,cov50,0.505658,0.014898364432156086,33.37955855046266,0.9409180235493055,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_1,4,potion_x_crate,0.5,cov50,0.505658,0.01404585875570774,31.94718070201063,0.9541908248073968,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_2,0,potion_x_crate,0.5,cov50,0.514935,0.38269728422164917,11.285819256391406,0.4286888267588262,ok,located,true
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_2,1,potion_x_crate,0.5,cov50,0.514935,0.5105188488960266,10.142883654725338,0.38946491756237517,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_2,2,potion_x_crate,0.5,cov50,0.514935,0.03493649885058403,27.345192006424067,0.8985223793214381,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_2,3,potion_x_crate,0.5,cov50,0.514935,0.5064982175827026,10.127533104011716,0.3992177434816222,ok,located,false
flux2_class_word_greenbbox_oracle,potion_x_crate_cov50_2,4,potion_x_crate,0.5,cov50,0.514935,0.032371748238801956,27.683888204687356,0.9271350462378942,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_0,0,gem_x_ring,0.3,cov30,0.299812,0.46653124690055847,6.906999901992968,0.38790024521333794,ok,located,true
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_0,1,gem_x_ring,0.3,cov30,0.299812,0.46584799885749817,6.71447627389611,0.38166872498194354,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_0,2,gem_x_ring,0.3,cov30,0.299812,0.4668583273887634,6.936345191304923,0.38727480263783054,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_0,3,gem_x_ring,0.3,cov30,0.299812,0.46620917320251465,6.861222805775937,0.3878987446825031,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_0,4,gem_x_ring,0.3,cov30,0.299812,0.4686480760574341,6.91180859752728,0.3876220782264581,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_1,0,gem_x_ring,0.3,cov30,0.287595,0.48785796761512756,6.044915579716827,0.36343174689491864,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_1,1,gem_x_ring,0.3,cov30,0.287595,0.48828256130218506,5.917241821214341,0.36305662558137786,ok,located,true
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_1,2,gem_x_ring,0.3,cov30,0.287595,0.4879971146583557,6.023141182006945,0.3634272772844367,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_1,3,gem_x_ring,0.3,cov30,0.287595,0.48982304334640503,5.982104952971083,0.36268575612979265,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_1,4,gem_x_ring,0.3,cov30,0.287595,0.4897167384624481,5.99505673528427,0.3630043049778166,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_2,0,gem_x_ring,0.3,cov30,0.290504,0.530844509601593,5.831155499953878,0.37808593252331407,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_2,1,gem_x_ring,0.3,cov30,0.290504,0.5274369120597839,5.959063188188567,0.3732034343720038,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_2,2,gem_x_ring,0.3,cov30,0.290504,0.5265317559242249,5.979292310082296,0.3721050873420098,ok,located,false
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_2,3,gem_x_ring,0.3,cov30,0.290504,0.5267232060432434,5.861992471829822,0.371235430072179,ok,located,true
flux2_class_word_greenbbox_oracle,gem_x_ring_cov30_2,4,gem_x_ring,0.3,cov30,0.290504,0.5266710519790649,5.924378096512715,0.37859725779347103,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_0,0,pen_x_book,0.3,cov30,0.310811,0.6978186368942261,10.182852594212989,0.41245413733082,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_0,1,pen_x_book,0.3,cov30,0.310811,0.6970674991607666,10.019562913871065,0.40695838795242995,ok,located,true
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_0,2,pen_x_book,0.3,cov30,0.310811,0.6994864344596863,10.246982590584121,0.4056915023103329,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_0,3,pen_x_book,0.3,cov30,0.310811,0.6959869265556335,10.289199172648242,0.41704089154066276,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_0,4,pen_x_book,0.3,cov30,0.310811,0.695497989654541,10.365260231752584,0.4170237203796316,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_1,0,pen_x_book,0.3,cov30,0.304428,0.6748695373535156,10.444189110045599,0.37929021040072014,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_1,1,pen_x_book,0.3,cov30,0.304428,0.64383864402771,12.253675088395855,0.41845699125461633,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_1,2,pen_x_book,0.3,cov30,0.304428,0.6771539449691772,10.5517928463699,0.3650379989095229,ok,located,true
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_1,3,pen_x_book,0.3,cov30,0.304428,0.6868069171905518,10.570291144684234,0.37465980689347833,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_1,4,pen_x_book,0.3,cov30,0.304428,0.6853487491607666,10.567131618166638,0.3749564380446546,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_2,0,pen_x_book,0.3,cov30,0.306125,0.6138562560081482,11.167107240543118,0.4712039687456892,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_2,1,pen_x_book,0.3,cov30,0.306125,0.5904991030693054,11.239637474651168,0.5008877765254058,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_2,2,pen_x_book,0.3,cov30,0.306125,0.5992059111595154,11.2827647306368,0.4652507027422808,ok,located,false
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_2,3,pen_x_book,0.3,cov30,0.306125,0.5940250754356384,11.260307228577561,0.49332886562708217,ok,located,true
flux2_class_word_greenbbox_oracle,pen_x_book_cov30_2,4,pen_x_book,0.3,cov30,0.306125,0.5932918787002563,11.258395200433283,0.49301159408969103,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_0,0,sword_x_shield,0.3,cov30,0.286166,0.5462509393692017,10.02399003336347,0.48735600318097516,ok,located,true
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_0,1,sword_x_shield,0.3,cov30,0.286166,0.5482600927352905,9.983879171780568,0.4813405216412185,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_0,2,sword_x_shield,0.3,cov30,0.286166,0.5445581674575806,10.009606989909866,0.4820924204438981,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_0,3,sword_x_shield,0.3,cov30,0.286166,0.5465214252471924,10.042143119575055,0.4881592153175392,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_0,4,sword_x_shield,0.3,cov30,0.286166,0.5460832118988037,10.037780998696062,0.48842490922193127,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_1,0,sword_x_shield,0.3,cov30,0.280355,0.5668196082115173,9.34241196483698,0.4745893524511493,ok,located,true
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_1,1,sword_x_shield,0.3,cov30,0.280355,0.5671810507774353,9.309874454142026,0.47352851761728054,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_1,2,sword_x_shield,0.3,cov30,0.280355,0.5671128630638123,9.347025841105062,0.47022859401855904,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_1,3,sword_x_shield,0.3,cov30,0.280355,0.5663818717002869,9.346455751873291,0.4748560079443895,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_1,4,sword_x_shield,0.3,cov30,0.280355,0.5667852163314819,9.352099818052992,0.4746007953659772,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_2,0,sword_x_shield,0.3,cov30,0.284125,0.564704179763794,9.73681068082169,0.49840861203285414,ok,located,true
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_2,1,sword_x_shield,0.3,cov30,0.284125,0.5649830102920532,9.63639114146821,0.49606789571280147,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_2,2,sword_x_shield,0.3,cov30,0.284125,0.5669237971305847,9.661797797478883,0.496130025117254,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_2,3,sword_x_shield,0.3,cov30,0.284125,0.564426839351654,9.733036200824403,0.4980140215763685,ok,located,false
flux2_class_word_greenbbox_oracle,sword_x_shield_cov30_2,4,sword_x_shield,0.3,cov30,0.284125,0.5640531182289124,9.738779713144492,0.49839075081307377,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_0,0,hammer_x_anvil,0.3,cov30,0.310627,0.5295929908752441,11.062744400811093,0.5753061324791995,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_0,1,hammer_x_anvil,0.3,cov30,0.310627,0.02789997309446335,26.237386667321548,0.9756944822192285,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_0,2,hammer_x_anvil,0.3,cov30,0.310627,0.528975248336792,11.035063513981342,0.5496783949730767,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_0,3,hammer_x_anvil,0.3,cov30,0.310627,0.025579171255230904,26.095793349468806,0.944502989042635,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_0,4,hammer_x_anvil,0.3,cov30,0.310627,0.1211562380194664,17.678126388459294,0.8326736510155661,ok,located,true
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_1,0,hammer_x_anvil,0.3,cov30,0.280833,0.5699567794799805,9.866898837659214,0.506178827412951,ok,located,true
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_1,1,hammer_x_anvil,0.3,cov30,0.280833,0.5718971490859985,9.803542218104342,0.5298234048434947,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_1,2,hammer_x_anvil,0.3,cov30,0.280833,0.5700988173484802,9.892269732012087,0.5296744792047726,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_1,3,hammer_x_anvil,0.3,cov30,0.280833,0.5688778758049011,9.561817007057426,0.5552784097630233,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_1,4,hammer_x_anvil,0.3,cov30,0.280833,0.5673075318336487,9.887519174267418,0.5595166379945027,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_2,0,hammer_x_anvil,0.3,cov30,0.306076,0.5521838068962097,10.415122768211313,0.5517203466059913,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_2,1,hammer_x_anvil,0.3,cov30,0.306076,0.5555126667022705,10.368885413833421,0.5099420642761846,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_2,2,hammer_x_anvil,0.3,cov30,0.306076,0.5541921854019165,10.3324080387684,0.5015613684886094,ok,located,false
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_2,3,hammer_x_anvil,0.3,cov30,0.306076,0.5541730523109436,10.468851272774295,0.5517046555596111,ok,located,true
flux2_class_word_greenbbox_oracle,hammer_x_anvil_cov30_2,4,hammer_x_anvil,0.3,cov30,0.306076,0.5508822798728943,10.55648994012818,0.5564345492599004,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_0,0,emblem_x_banner,0.5,cov50,0.497214,0.21882392466068268,14.742381790064268,0.8127289777190815,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_0,1,emblem_x_banner,0.5,cov50,0.497214,0.21791896224021912,14.765139536039412,0.8175870076490276,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_0,2,emblem_x_banner,0.5,cov50,0.497214,0.21918609738349915,14.763670805868793,0.8169154846360803,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_0,3,emblem_x_banner,0.5,cov50,0.497214,0.218011274933815,14.789387320089364,0.8156781714471054,ok,located,true
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_0,4,emblem_x_banner,0.5,cov50,0.497214,0.21798700094223022,14.777150953846734,0.8167062396251845,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_1,0,emblem_x_banner,0.5,cov50,0.486007,0.18685749173164368,14.674873966518367,0.8393173642626929,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_1,1,emblem_x_banner,0.5,cov50,0.486007,0.18825235962867737,14.740631060085736,0.8394479519123679,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_1,2,emblem_x_banner,0.5,cov50,0.486007,0.1877019703388214,14.725424580774217,0.8383104179751258,ok,located,true
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_1,3,emblem_x_banner,0.5,cov50,0.486007,0.18685641884803772,14.785125403147886,0.8404938392356885,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_1,4,emblem_x_banner,0.5,cov50,0.486007,0.1886194348335266,14.701731522438802,0.8391218601620812,ok,located,false
flux2_class_word_greenbbox_oracle_1pct,emblem_x_banner_cov50_2,0,emblem_x_banner,0.5,cov50,0.505033,0.3038727343082428,12.502113011352467,0.7415117405608411,ok,located,false
